datetime,hour,midnight_flag,part_of_day,humidity,feelslike,temp,sensor_temp,Consumption (kWh)
2023-11-15 23:30:00,23,False,6,93.065,3.3,5.95,21.965317919075144,0.24
2023-11-16 00:00:00,0,True,1,93.69,2.9,5.7,22.115606936416185,0.01
2023-11-16 00:30:00,0,True,1,94.32499999999999,2.75,5.4,22.21965317919075,0.15
2023-11-16 01:00:00,1,True,1,94.96,2.6,5.1,22.32369942196532,0.03
2023-11-16 01:30:00,1,True,1,94.735,2.9000000000000004,5.1,22.254335260115607,0.03
2023-11-16 02:00:00,2,True,1,94.51,3.2,5.1,22.18497109826589,0.04
2023-11-16 02:30:00,2,True,1,94.77000000000001,3.35,4.9,22.196531791907518,0.05
2023-11-16 03:00:00,3,True,1,95.03,3.5,4.7,22.20809248554913,0.05
2023-11-16 03:30:00,3,True,1,96.17,3.6,4.75,22.17341040462428,0.04
2023-11-16 04:00:00,4,True,1,97.31,3.7,4.8,22.13872832369942,0.04
2023-11-16 04:30:00,4,True,1,97.58500000000001,3.3,4.85,22.21965317919075,0.03
2023-11-16 05:00:00,5,False,1,97.86,2.9,4.9,22.30057803468208,1.56
2023-11-16 05:30:00,5,False,1,97.95,3.2,5.0,22.20809248554913,0.32
2023-11-16 06:00:00,6,False,5,98.04,3.5,5.1,22.115606936416185,0.35
2023-11-16 06:30:00,6,False,5,97.975,3.4,5.199999999999999,22.115606936416185,0.38
2023-11-16 07:00:00,7,False,5,97.91,3.3,5.3,22.115606936416185,2.26
2023-11-16 07:30:00,7,False,5,98.10499999999999,2.95,5.199999999999999,22.21965317919075,1.14
2023-11-16 08:00:00,8,False,5,98.3,2.6,5.1,22.32369942196532,0.38
2023-11-16 08:30:00,8,False,5,98.475,2.7,5.199999999999999,22.277456647398843,0.36
2023-11-16 09:00:00,9,False,4,98.65,2.8,5.3,22.23121387283237,0.83
2023-11-16 09:30:00,9,False,4,98.625,3.15,5.4,22.1271676300578,0.11
2023-11-16 10:00:00,10,False,4,98.6,3.5,5.5,22.02312138728324,0.18
2023-11-16 10:30:00,10,False,4,98.445,3.8,5.65,21.91907514450867,0.24
2023-11-16 11:00:00,11,False,4,98.29,4.1,5.8,21.815028901734102,0.3
2023-11-16 11:30:00,11,False,4,98.26,4.1,5.949999999999999,21.78034682080925,0.27
2023-11-16 12:00:00,12,False,0,98.23,4.1,6.1,21.745664739884397,0.24
2023-11-16 12:30:00,12,False,0,97.525,5.25,6.25,21.44508670520231,0.45
2023-11-16 13:00:00,13,False,0,96.82,6.4,6.4,21.14450867052023,0.4
2023-11-16 13:30:00,13,False,0,96.1,6.550000000000001,6.550000000000001,21.07514450867052,0.45
2023-11-16 14:00:00,14,False,0,95.38,6.7,6.7,21.005780346820806,0.5
2023-11-16 14:30:00,14,False,0,94.82499999999999,6.75,6.75,20.982658959537574,0.55
2023-11-16 15:00:00,15,False,3,94.27,6.8,6.8,20.95953757225433,0.6
2023-11-16 15:30:00,15,False,3,94.36,6.65,6.65,21.028901734104046,0.57
2023-11-16 16:00:00,16,False,3,94.45,6.5,6.5,21.09826589595376,0.55
2023-11-16 16:30:00,16,False,3,94.97,5.85,6.3,21.29479768786127,0.52
2023-11-16 17:00:00,17,False,3,95.49,5.2,6.1,21.491329479768787,0.6
2023-11-16 17:30:00,17,False,3,95.565,4.9,5.9,21.60693641618497,0.68
2023-11-16 18:00:00,18,False,2,95.64,4.6,5.7,21.72254335260116,0.76
2023-11-16 18:30:00,18,False,2,95.59,4.65,5.7,21.710982658959537,0.84
2023-11-16 19:00:00,19,False,2,95.54,4.7,5.7,21.69942196531792,0.92
2023-11-16 19:30:00,19,False,2,95.76,4.5,5.550000000000001,21.78034682080925,1.0
2023-11-16 20:00:00,20,False,2,95.98,4.3,5.4,21.86127167630058,0.96
2023-11-16 20:30:00,20,False,2,95.265,3.95,5.45,21.930635838150287,0.92
2023-11-16 21:00:00,21,False,6,94.55,3.6,5.5,22.0,0.88
2023-11-16 21:30:00,21,False,6,93.63,3.75,5.65,21.930635838150287,0.84
2023-11-16 22:00:00,22,False,6,92.71,3.9,5.8,21.86127167630058,0.05
2023-11-16 22:30:00,22,False,6,92.66499999999999,3.95,5.699999999999999,21.872832369942195,0.18
2023-11-16 23:00:00,23,False,6,92.62,4.0,5.6,21.88439306358381,0.3
2023-11-16 23:30:00,23,False,6,93.4,2.95,5.449999999999999,22.161849710982658,0.24
2023-11-17 00:00:00,0,True,1,94.18,1.9,5.3,22.4393063583815,0.01
2023-11-17 00:30:00,0,True,1,94.005,2.15,5.199999999999999,22.404624277456648,0.02
2023-11-17 01:00:00,1,True,1,93.83,2.4,5.1,22.36994219653179,0.03
2023-11-17 01:30:00,1,True,1,94.19999999999999,2.55,5.15,22.32369942196532,0.11
2023-11-17 02:00:00,2,True,1,94.57,2.7,5.2,22.277456647398843,0.04
2023-11-17 02:30:00,2,True,1,95.47,2.45,5.15,22.346820809248555,0.05
2023-11-17 03:00:00,3,True,1,96.37,2.2,5.1,22.416184971098264,0.1
2023-11-17 03:30:00,3,True,1,96.05000000000001,1.9000000000000001,5.0,22.508670520231213,0.04
2023-11-17 04:00:00,4,True,1,95.73,1.6,4.9,22.60115606936416,0.04
2023-11-17 04:30:00,4,True,1,95.555,1.3,4.75,22.705202312138727,0.03
2023-11-17 05:00:00,5,False,1,95.38,1.0,4.6,22.809248554913296,0.3
2023-11-17 05:30:00,5,False,1,95.61,1.05,4.449999999999999,22.83236994219653,0.32
2023-11-17 06:00:00,6,False,5,95.84,1.1,4.3,22.85549132947977,0.35
2023-11-17 06:30:00,6,False,5,95.61500000000001,1.4500000000000002,4.05,22.83236994219653,0.38
2023-11-17 07:00:00,7,False,5,95.39,1.8,3.8,22.809248554913296,0.4
2023-11-17 07:30:00,7,False,5,95.66,1.35,3.8499999999999996,22.90173410404624,0.39
2023-11-17 08:00:00,8,False,5,95.93,0.9,3.9,22.99421965317919,0.38
2023-11-17 08:30:00,8,False,5,94.61500000000001,1.7000000000000002,4.2,22.739884393063583,0.36
2023-11-17 09:00:00,9,False,4,93.3,2.5,4.5,22.485549132947977,0.95
2023-11-17 09:30:00,9,False,4,91.89,3.45,5.05,22.13872832369942,0.11
2023-11-17 10:00:00,10,False,4,90.48,4.4,5.6,21.791907514450862,0.18
2023-11-17 10:30:00,10,False,4,87.245,5.15,6.4,21.43352601156069,0.24
2023-11-17 11:00:00,11,False,4,84.01,5.9,7.2,21.07514450867052,0.3
2023-11-17 11:30:00,11,False,4,82.98,5.75,7.5,21.040462427745663,0.27
2023-11-17 12:00:00,12,False,0,81.95,5.6,7.8,21.00578034682081,0.24
2023-11-17 12:30:00,12,False,0,80.14,6.15,8.05,20.820809248554912,0.21
2023-11-17 13:00:00,13,False,0,78.33,6.7,8.3,20.63583815028902,0.4
2023-11-17 13:30:00,13,False,0,78.84,6.5,8.25,20.69364161849711,0.45
2023-11-17 14:00:00,14,False,0,79.35,6.3,8.2,20.751445086705203,0.5
2023-11-17 14:30:00,14,False,0,81.41,6.05,7.75,20.91329479768786,1.43
2023-11-17 15:00:00,15,False,3,83.47,5.8,7.3,21.07514450867052,0.6
2023-11-17 15:30:00,15,False,3,85.32,5.3,7.0,21.260115606936417,0.57
2023-11-17 16:00:00,16,False,3,87.17,4.8,6.7,21.44508670520231,0.55
2023-11-17 16:30:00,16,False,3,88.73,4.6,6.45,21.54913294797688,2.06
2023-11-17 17:00:00,17,False,3,90.29,4.4,6.2,21.653179190751445,0.6
2023-11-17 17:30:00,17,False,3,90.76,4.2,6.2,21.69942196531792,0.68
2023-11-17 18:00:00,18,False,2,91.23,4.0,6.2,21.745664739884397,0.76
2023-11-17 18:30:00,18,False,2,90.975,4.0,6.25,21.734104046242773,0.84
2023-11-17 19:00:00,19,False,2,90.72,4.0,6.3,21.72254335260116,0.92
2023-11-17 19:30:00,19,False,2,90.86,3.9,6.3,21.745664739884397,1.0
2023-11-17 20:00:00,20,False,2,91.0,3.8,6.3,21.76878612716763,0.96
2023-11-17 20:30:00,20,False,2,90.78,3.65,6.25,21.815028901734102,0.92
2023-11-17 21:00:00,21,False,6,90.56,3.5,6.2,21.86127167630058,0.88
2023-11-17 21:30:00,21,False,6,90.58,3.4,6.300000000000001,21.86127167630058,0.84
2023-11-17 22:00:00,22,False,6,90.6,3.3,6.4,21.86127167630058,0.05
2023-11-17 22:30:00,22,False,6,91.83,3.3,6.35,21.872832369942195,0.18
2023-11-17 23:00:00,23,False,6,93.06,3.3,6.3,21.88439306358381,0.3
2023-11-17 23:30:00,23,False,6,94.62,3.3,6.3,21.88439306358381,0.24
2023-11-18 00:00:00,0,True,1,96.18,3.3,6.3,21.88439306358381,0.01
2023-11-18 00:30:00,0,True,1,96.33500000000001,2.95,6.25,21.976878612716764,0.02
2023-11-18 01:00:00,1,True,1,96.49,2.6,6.2,22.06936416184971,0.03
2023-11-18 01:30:00,1,True,1,97.03999999999999,2.2,6.15,22.17341040462428,0.03
2023-11-18 02:00:00,2,True,1,97.59,1.8,6.1,22.277456647398843,0.04
2023-11-18 02:30:00,2,True,1,98.11,1.65,6.05,22.32369942196532,0.05
2023-11-18 03:00:00,3,True,1,98.63,1.5,6.0,22.36994219653179,0.05
2023-11-18 03:30:00,3,True,1,98.685,1.5,6.05,22.35838150289017,0.04
2023-11-18 04:00:00,4,True,1,98.74,1.5,6.1,22.346820809248555,0.04
2023-11-18 04:30:00,4,True,1,98.74,1.85,6.25,22.23121387283237,0.03
2023-11-18 05:00:00,5,False,1,98.74,2.2,6.4,22.115606936416185,0.3
2023-11-18 05:30:00,5,False,1,98.745,2.6,6.7,21.953757225433527,0.32
2023-11-18 06:00:00,6,False,5,98.75,3.0,7.0,21.791907514450862,0.35
2023-11-18 06:30:00,6,False,5,98.06,3.9,7.6,21.44508670520231,1.71
2023-11-18 07:00:00,7,False,5,97.37,4.8,8.2,21.09826589595376,0.4
2023-11-18 07:30:00,7,False,5,97.86500000000001,5.6,8.75,20.786127167630056,1.08
2023-11-18 08:00:00,8,False,5,98.36,6.4,9.3,20.47398843930636,0.38
2023-11-18 08:30:00,8,False,5,97.37,8.7,10.15,19.74566473988439,0.36
2023-11-18 09:00:00,9,False,4,96.38,11.0,11.0,19.017341040462423,0.05
2023-11-18 09:30:00,9,False,4,96.04499999999999,11.3,11.3,18.878612716763005,0.11
2023-11-18 10:00:00,10,False,4,95.71,11.6,11.6,18.739884393063583,0.18
2023-11-18 10:30:00,10,False,4,95.31,11.85,11.85,18.6242774566474,0.24
2023-11-18 11:00:00,11,False,4,94.91,12.1,12.1,18.508670520231213,0.3
2023-11-18 11:30:00,11,False,4,93.34,12.45,12.45,18.346820809248555,0.27
2023-11-18 12:00:00,12,False,0,91.77,12.8,12.8,18.18497109826589,0.33
2023-11-18 12:30:00,12,False,0,91.00999999999999,13.0,13.0,18.092485549132945,0.21
2023-11-18 13:00:00,13,False,0,90.25,13.2,13.2,18.0,0.4
2023-11-18 13:30:00,13,False,0,89.955,13.05,13.05,18.069364161849716,0.45
2023-11-18 14:00:00,14,False,0,89.66,12.9,12.9,18.13872832369942,0.5
2023-11-18 14:30:00,14,False,0,90.365,12.75,12.75,18.20809248554913,0.55
2023-11-18 15:00:00,15,False,3,91.07,12.6,12.6,18.277456647398843,1.6
2023-11-18 15:30:00,15,False,3,87.75,12.6,12.6,18.277456647398843,0.57
2023-11-18 16:00:00,16,False,3,84.43,12.6,12.6,18.277456647398843,0.55
2023-11-18 16:30:00,16,False,3,84.44,12.399999999999999,12.399999999999999,18.36994219653179,0.52
2023-11-18 17:00:00,17,False,3,84.45,12.2,12.2,18.46242774566474,3.18
2023-11-18 17:30:00,17,False,3,85.06,12.0,12.0,18.55491329479769,0.68
2023-11-18 18:00:00,18,False,2,85.67,11.8,11.8,18.647398843930635,0.76
2023-11-18 18:30:00,18,False,2,85.36,11.65,11.65,18.716763005780344,0.84
2023-11-18 19:00:00,19,False,2,85.05,11.5,11.5,18.786127167630056,0.92
2023-11-18 19:30:00,19,False,2,85.175,11.3,11.3,18.878612716763005,1.0
2023-11-18 20:00:00,20,False,2,85.3,11.1,11.1,18.971098265895957,3.24
2023-11-18 20:30:00,20,False,2,85.8,11.0,11.0,19.017341040462423,3.36
2023-11-18 21:00:00,21,False,6,86.3,10.9,10.9,19.0635838150289,0.88
2023-11-18 21:30:00,21,False,6,85.96000000000001,10.75,10.75,19.13294797687861,0.84
2023-11-18 22:00:00,22,False,6,85.62,10.6,10.6,19.202312138728324,0.05
2023-11-18 22:30:00,22,False,6,85.21000000000001,10.55,10.55,19.22543352601156,0.18
2023-11-18 23:00:00,23,False,6,84.8,10.5,10.5,19.2485549132948,0.3
2023-11-18 23:30:00,23,False,6,84.58,10.4,10.4,19.29479768786127,0.24
2023-11-19 00:00:00,0,True,1,84.36,10.3,10.3,19.341040462427745,0.14
2023-11-19 00:30:00,0,True,1,84.08,10.3,10.3,19.341040462427745,0.15
2023-11-19 01:00:00,1,True,1,83.8,10.3,10.3,19.341040462427745,0.12
2023-11-19 01:30:00,1,True,1,84.44999999999999,10.2,10.2,19.387283236994215,0.03
2023-11-19 02:00:00,2,True,1,85.1,10.1,10.1,19.43352601156069,0.04
2023-11-19 02:30:00,2,True,1,85.475,10.1,10.1,19.43352601156069,0.05
2023-11-19 03:00:00,3,True,1,85.85,10.1,10.1,19.43352601156069,0.05
2023-11-19 03:30:00,3,True,1,86.755,8.4,9.95,19.86127167630057,0.04
2023-11-19 04:00:00,4,True,1,87.66,6.7,9.8,20.289017341040463,0.04
2023-11-19 04:30:00,4,True,1,88.11,6.6,9.75,20.32369942196532,0.03
2023-11-19 05:00:00,5,False,1,88.56,6.5,9.7,20.35838150289017,0.3
2023-11-19 05:30:00,5,False,1,88.495,6.5,9.649999999999999,20.36994219653179,0.32
2023-11-19 06:00:00,6,False,5,88.43,6.5,9.6,20.381502890173408,0.35
2023-11-19 06:30:00,6,False,5,89.45500000000001,6.4,9.55,20.416184971098264,0.38
2023-11-19 07:00:00,7,False,5,90.48,6.3,9.5,20.45086705202312,0.4
2023-11-19 07:30:00,7,False,5,90.345,6.449999999999999,9.6,20.393063583815028,0.39
2023-11-19 08:00:00,8,False,5,90.21,6.6,9.7,20.335260115606932,0.38
2023-11-19 08:30:00,8,False,5,90.185,6.65,9.8,20.30057803468208,0.36
2023-11-19 09:00:00,9,False,4,90.16,6.7,9.9,20.265895953757223,0.05
2023-11-19 09:30:00,9,False,4,90.705,8.45,10.05,19.82658959537572,0.11
2023-11-19 10:00:00,10,False,4,91.25,10.2,10.2,19.387283236994215,0.18
2023-11-19 10:30:00,10,False,4,91.72999999999999,10.25,10.25,19.36416184971098,0.24
2023-11-19 11:00:00,11,False,4,92.21,10.3,10.3,19.341040462427745,0.3
2023-11-19 11:30:00,11,False,4,92.51499999999999,10.5,10.5,19.2485549132948,0.27
2023-11-19 12:00:00,12,False,0,92.82,10.7,10.7,19.156069364161848,0.24
2023-11-19 12:30:00,12,False,0,93.84,10.8,10.8,19.10982658959537,0.21
2023-11-19 13:00:00,13,False,0,94.86,10.9,10.9,19.0635838150289,0.4
2023-11-19 13:30:00,13,False,0,95.22999999999999,11.100000000000001,11.100000000000001,18.971098265895957,0.45
2023-11-19 14:00:00,14,False,0,95.6,11.3,11.3,18.878612716763005,0.5
2023-11-19 14:30:00,14,False,0,95.96,11.3,11.3,18.878612716763005,0.55
2023-11-19 15:00:00,15,False,3,96.32,11.3,11.3,18.878612716763005,0.6
2023-11-19 15:30:00,15,False,3,95.225,11.25,11.25,18.90173410404624,0.57
2023-11-19 16:00:00,16,False,3,94.13,11.2,11.2,18.92485549132948,1.82
2023-11-19 16:30:00,16,False,3,94.22999999999999,11.05,11.05,18.99421965317919,0.52
2023-11-19 17:00:00,17,False,3,94.33,10.9,10.9,19.0635838150289,0.6
2023-11-19 17:30:00,17,False,3,94.8,10.8,10.8,19.10982658959537,0.68
2023-11-19 18:00:00,18,False,2,95.27,10.7,10.7,19.156069364161848,0.76
2023-11-19 18:30:00,18,False,2,94.78,10.5,10.5,19.2485549132948,0.84
